,name,year,ratings
0,The Shawshank Redemption,1994,9.2
1,The Shawshank Redemption,1994,9.2
2,The Shawshank Redemption,1994,9.2
3,The Shawshank Redemption,1994,9.2
4,The Shawshank Redemption,1994,9.2
5,The Shawshank Redemption,1994,9.2
6,The Shawshank Redemption,1994,9.2
7,The Shawshank Redemption,1994,9.2
8,The Shawshank Redemption,1994,9.2
9,The Shawshank Redemption,1994,9.2
10,The Shawshank Redemption,1994,9.2
11,The Shawshank Redemption,1994,9.2
12,The Shawshank Redemption,1994,9.2
13,The Shawshank Redemption,1994,9.2
14,The Shawshank Redemption,1994,9.2
15,The Shawshank Redemption,1994,9.2
16,The Shawshank Redemption,1994,9.2
17,The Shawshank Redemption,1994,9.2
18,The Shawshank Redemption,1994,9.2
19,The Shawshank Redemption,1994,9.2
20,The Shawshank Redemption,1994,9.2
21,The Shawshank Redemption,1994,9.2
22,The Shawshank Redemption,1994,9.2
23,The Shawshank Redemption,1994,9.2
24,The Shawshank Redemption,1994,9.2
25,The Shawshank Redemption,1994,9.2
26,The Shawshank Redemption,1994,9.2
27,The Shawshank Redemption,1994,9.2
28,The Shawshank Redemption,1994,9.2
29,The Shawshank Redemption,1994,9.2
30,The Shawshank Redemption,1994,9.2
31,The Shawshank Redemption,1994,9.2
32,The Shawshank Redemption,1994,9.2
33,The Shawshank Redemption,1994,9.2
34,The Shawshank Redemption,1994,9.2
35,The Shawshank Redemption,1994,9.2
36,The Shawshank Redemption,1994,9.2
37,The Shawshank Redemption,1994,9.2
38,The Shawshank Redemption,1994,9.2
39,The Shawshank Redemption,1994,9.2
40,The Shawshank Redemption,1994,9.2
41,The Shawshank Redemption,1994,9.2
42,The Shawshank Redemption,1994,9.2
43,The Shawshank Redemption,1994,9.2
44,The Shawshank Redemption,1994,9.2
45,The Shawshank Redemption,1994,9.2
46,The Shawshank Redemption,1994,9.2
47,The Shawshank Redemption,1994,9.2
48,The Shawshank Redemption,1994,9.2
49,The Shawshank Redemption,1994,9.2
50,The Shawshank Redemption,1994,9.2
51,The Shawshank Redemption,1994,9.2
52,The Shawshank Redemption,1994,9.2
53,The Shawshank Redemption,1994,9.2
54,The Shawshank Redemption,1994,9.2
55,The Shawshank Redemption,1994,9.2
56,The Shawshank Redemption,1994,9.2
57,The Shawshank Redemption,1994,9.2
58,The Shawshank Redemption,1994,9.2
59,The Shawshank Redemption,1994,9.2
60,The Shawshank Redemption,1994,9.2
61,The Shawshank Redemption,1994,9.2
62,The Shawshank Redemption,1994,9.2
63,The Shawshank Redemption,1994,9.2
64,The Shawshank Redemption,1994,9.2
65,The Shawshank Redemption,1994,9.2
66,The Shawshank Redemption,1994,9.2
67,The Shawshank Redemption,1994,9.2
68,The Shawshank Redemption,1994,9.2
69,The Shawshank Redemption,1994,9.2
70,The Shawshank Redemption,1994,9.2
71,The Shawshank Redemption,1994,9.2
72,The Shawshank Redemption,1994,9.2
73,The Shawshank Redemption,1994,9.2
74,The Shawshank Redemption,1994,9.2
75,The Shawshank Redemption,1994,9.2
76,The Shawshank Redemption,1994,9.2
77,The Shawshank Redemption,1994,9.2
78,The Shawshank Redemption,1994,9.2
79,The Shawshank Redemption,1994,9.2
80,The Shawshank Redemption,1994,9.2
81,The Shawshank Redemption,1994,9.2
82,The Shawshank Redemption,1994,9.2
83,The Shawshank Redemption,1994,9.2
84,The Shawshank Redemption,1994,9.2
85,The Shawshank Redemption,1994,9.2
86,The Shawshank Redemption,1994,9.2
87,The Shawshank Redemption,1994,9.2
88,The Shawshank Redemption,1994,9.2
89,The Shawshank Redemption,1994,9.2
90,The Shawshank Redemption,1994,9.2
91,The Shawshank Redemption,1994,9.2
92,The Shawshank Redemption,1994,9.2
93,The Shawshank Redemption,1994,9.2
94,The Shawshank Redemption,1994,9.2
95,The Shawshank Redemption,1994,9.2
96,The Shawshank Redemption,1994,9.2
97,The Shawshank Redemption,1994,9.2
98,The Shawshank Redemption,1994,9.2
99,The Shawshank Redemption,1994,9.2
100,The Shawshank Redemption,1994,9.2
101,The Shawshank Redemption,1994,9.2
102,The Shawshank Redemption,1994,9.2
103,The Shawshank Redemption,1994,9.2
104,The Shawshank Redemption,1994,9.2
105,The Shawshank Redemption,1994,9.2
106,The Shawshank Redemption,1994,9.2
107,The Shawshank Redemption,1994,9.2
108,The Shawshank Redemption,1994,9.2
109,The Shawshank Redemption,1994,9.2
110,The Shawshank Redemption,1994,9.2
111,The Shawshank Redemption,1994,9.2
112,The Shawshank Redemption,1994,9.2
113,The Shawshank Redemption,1994,9.2
114,The Shawshank Redemption,1994,9.2
115,The Shawshank Redemption,1994,9.2
116,The Shawshank Redemption,1994,9.2
117,The Shawshank Redemption,1994,9.2
118,The Shawshank Redemption,1994,9.2
119,The Shawshank Redemption,1994,9.2
120,The Shawshank Redemption,1994,9.2
121,The Shawshank Redemption,1994,9.2
122,The Shawshank Redemption,1994,9.2
123,The Shawshank Redemption,1994,9.2
124,The Shawshank Redemption,1994,9.2
125,The Shawshank Redemption,1994,9.2
126,The Shawshank Redemption,1994,9.2
127,The Shawshank Redemption,1994,9.2
128,The Shawshank Redemption,1994,9.2
129,The Shawshank Redemption,1994,9.2
130,The Shawshank Redemption,1994,9.2
131,The Shawshank Redemption,1994,9.2
132,The Shawshank Redemption,1994,9.2
133,The Shawshank Redemption,1994,9.2
134,The Shawshank Redemption,1994,9.2
135,The Shawshank Redemption,1994,9.2
136,The Shawshank Redemption,1994,9.2
137,The Shawshank Redemption,1994,9.2
138,The Shawshank Redemption,1994,9.2
139,The Shawshank Redemption,1994,9.2
140,The Shawshank Redemption,1994,9.2
141,The Shawshank Redemption,1994,9.2
142,The Shawshank Redemption,1994,9.2
143,The Shawshank Redemption,1994,9.2
144,The Shawshank Redemption,1994,9.2
145,The Shawshank Redemption,1994,9.2
146,The Shawshank Redemption,1994,9.2
147,The Shawshank Redemption,1994,9.2
148,The Shawshank Redemption,1994,9.2
149,The Shawshank Redemption,1994,9.2
150,The Shawshank Redemption,1994,9.2
151,The Shawshank Redemption,1994,9.2
152,The Shawshank Redemption,1994,9.2
153,The Shawshank Redemption,1994,9.2
154,The Shawshank Redemption,1994,9.2
155,The Shawshank Redemption,1994,9.2
156,The Shawshank Redemption,1994,9.2
157,The Shawshank Redemption,1994,9.2
158,The Shawshank Redemption,1994,9.2
159,The Shawshank Redemption,1994,9.2
160,The Shawshank Redemption,1994,9.2
161,The Shawshank Redemption,1994,9.2
162,The Shawshank Redemption,1994,9.2
163,The Shawshank Redemption,1994,9.2
164,The Shawshank Redemption,1994,9.2
165,The Shawshank Redemption,1994,9.2
166,The Shawshank Redemption,1994,9.2
167,The Shawshank Redemption,1994,9.2
168,The Shawshank Redemption,1994,9.2
169,The Shawshank Redemption,1994,9.2
170,The Shawshank Redemption,1994,9.2
171,The Shawshank Redemption,1994,9.2
172,The Shawshank Redemption,1994,9.2
173,The Shawshank Redemption,1994,9.2
174,The Shawshank Redemption,1994,9.2
175,The Shawshank Redemption,1994,9.2
176,The Shawshank Redemption,1994,9.2
177,The Shawshank Redemption,1994,9.2
178,The Shawshank Redemption,1994,9.2
179,The Shawshank Redemption,1994,9.2
180,The Shawshank Redemption,1994,9.2
181,The Shawshank Redemption,1994,9.2
182,The Shawshank Redemption,1994,9.2
183,The Shawshank Redemption,1994,9.2
184,The Shawshank Redemption,1994,9.2
185,The Shawshank Redemption,1994,9.2
186,The Shawshank Redemption,1994,9.2
187,The Shawshank Redemption,1994,9.2
188,The Shawshank Redemption,1994,9.2
189,The Shawshank Redemption,1994,9.2
190,The Shawshank Redemption,1994,9.2
191,The Shawshank Redemption,1994,9.2
192,The Shawshank Redemption,1994,9.2
193,The Shawshank Redemption,1994,9.2
194,The Shawshank Redemption,1994,9.2
195,The Shawshank Redemption,1994,9.2
196,The Shawshank Redemption,1994,9.2
197,The Shawshank Redemption,1994,9.2
198,The Shawshank Redemption,1994,9.2
199,The Shawshank Redemption,1994,9.2
200,The Shawshank Redemption,1994,9.2
201,The Shawshank Redemption,1994,9.2
202,The Shawshank Redemption,1994,9.2
203,The Shawshank Redemption,1994,9.2
204,The Shawshank Redemption,1994,9.2
205,The Shawshank Redemption,1994,9.2
206,The Shawshank Redemption,1994,9.2
207,The Shawshank Redemption,1994,9.2
208,The Shawshank Redemption,1994,9.2
209,The Shawshank Redemption,1994,9.2
210,The Shawshank Redemption,1994,9.2
211,The Shawshank Redemption,1994,9.2
212,The Shawshank Redemption,1994,9.2
213,The Shawshank Redemption,1994,9.2
214,The Shawshank Redemption,1994,9.2
215,The Shawshank Redemption,1994,9.2
216,The Shawshank Redemption,1994,9.2
217,The Shawshank Redemption,1994,9.2
218,The Shawshank Redemption,1994,9.2
219,The Shawshank Redemption,1994,9.2
220,The Shawshank Redemption,1994,9.2
221,The Shawshank Redemption,1994,9.2
222,The Shawshank Redemption,1994,9.2
223,The Shawshank Redemption,1994,9.2
224,The Shawshank Redemption,1994,9.2
225,The Shawshank Redemption,1994,9.2
226,The Shawshank Redemption,1994,9.2
227,The Shawshank Redemption,1994,9.2
228,The Shawshank Redemption,1994,9.2
229,The Shawshank Redemption,1994,9.2
230,The Shawshank Redemption,1994,9.2
231,The Shawshank Redemption,1994,9.2
232,The Shawshank Redemption,1994,9.2
233,The Shawshank Redemption,1994,9.2
234,The Shawshank Redemption,1994,9.2
235,The Shawshank Redemption,1994,9.2
236,The Shawshank Redemption,1994,9.2
237,The Shawshank Redemption,1994,9.2
238,The Shawshank Redemption,1994,9.2
239,The Shawshank Redemption,1994,9.2
240,The Shawshank Redemption,1994,9.2
241,The Shawshank Redemption,1994,9.2
242,The Shawshank Redemption,1994,9.2
243,The Shawshank Redemption,1994,9.2
244,The Shawshank Redemption,1994,9.2
245,The Shawshank Redemption,1994,9.2
246,The Shawshank Redemption,1994,9.2
247,The Shawshank Redemption,1994,9.2
248,The Shawshank Redemption,1994,9.2
249,The Shawshank Redemption,1994,9.2
